surv_v2,junk_v2,surv_r2,junk_r2,surv_v6,junk_v6
0.9519890260631001,0.005487305487305487,0.9519890260631001,0.005487305487305487,0.9519890260631001,0.005487305487305487
0.947249434815373,0.001218439044202261,0.947249434815373,0.001218439044202261,0.947249434815373,0.001218439044202261
0.9795062603354595,0.001128707369590887,0.9795062603354595,0.001128707369590887,0.9795062603354595,0.001128707369590887
0.9808128973660308,0.0,0.9808128973660308,0.0,0.9808128973660308,0.0
0.9611439842209073,0.000582495995340032,0.9611439842209073,0.000582495995340032,0.9611439842209073,0.000582495995340032
0.9617414248021108,0.0022939641383954877,0.9617414248021108,0.0022939641383954877,0.9617414248021108,0.0022939641383954877
0.6545437993582012,0.0,0.6545437993582012,0.0,0.6545437993582012,0.0
0.9643828167482328,0.0006028163580246913,0.9643828167482328,0.0006028163580246913,0.9643828167482328,0.0006028163580246913
0.8386382507611403,0.001692513037854499,0.8386382507611403,0.001692513037854499,0.8386382507611403,0.001692513037854499
0.9679178697465511,0.0,0.9679178697465511,0.0,0.9679178697465511,0.0
0.7238961813842482,0.0,0.7238961813842482,0.0,0.7238961813842482,0.0
0.957847295864263,0.0016246718017900402,0.957847295864263,0.0016246718017900402,0.957847295864263,0.0016246718017900402
