fold,epoch,loss,page_loss,f1_clean,f1_corrupt,page_acc,nonpage_acc_corrupt,train_s,imgs_per_s,lr_top
3,1,1.2984852381980685,1.5270678599675496,0.9563771616985158,0.9507786894247275,0.7659574468085106,0.9660537482319661,45,68,4e-05
3,2,0.5288562456662332,0.6643803199132283,0.974865748885021,0.9706298009519169,0.7872340425531915,0.9872701555869873,44,69,3.919796087756705e-05
3,3,0.5055631790383573,0.535148784187105,0.9762340131783495,0.9699733091053657,0.7872340425531915,0.9858557284299858,45,68,3.685681995005739e-05
3,4,0.4894332630797222,0.5289363655779097,0.9807165264296175,0.9768758936175755,0.7872340425531915,0.9929278642149929,44,69,3.316624253211665e-05
3,5,0.4803874219294133,0.4621043854289585,0.9822712403318125,0.9785505563558846,0.8085106382978723,0.9929278642149929,44,69,2.8425217257437355e-05
3,6,0.48079525762569264,0.45924820568826463,0.9807424329399398,0.9743653977345207,0.7872340425531915,0.9900990099009901,44,69,2.3017833797811048e-05
3,7,0.47681660106241625,0.4552489565478431,0.9837245614493174,0.9758900559064013,0.8085106382978723,0.9900990099009901,44,69,1.7382166202188958e-05
3,8,0.4715710429575064,0.4520180662473043,0.9822173497833175,0.9755521688381863,0.7872340425531915,0.9915134370579916,45,68,1.1974782742562651e-05
3,9,0.4693031657619326,0.449730701578988,0.9805914686490017,0.9758922951827317,0.7872340425531915,0.9915134370579916,44,69,7.233757467883358e-06
